,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tolls_amount,total_amount,tip_amount,tipped,tip_class
1393,EFB08EF1CDA77CC654234F098E06E90C,F0D063056D94D71E0103A30AC885C019,CMT,1  ,N  ,2013-01-05 15:45:52,2013-01-05 15:58:55,3,783,1.4,-73.984406,40.758774,-73.977394,40.751282,CSH,10.0,0.0,0.5,0.0,10.5,0.0,0,0
1394,5C8AE52A2262A28A5AA407DAE7A1EB88,5B2A15B4BCBCE836F5BFC6DD45D87222,CMT,1  ,N  ,2013-01-26 00:12:36,2013-01-26 00:18:08,1,331,1.1,-73.980095,40.743065,-73.987633,40.729366,CSH,6.0,0.5,0.5,0.0,7.0,0.0,0,0
1395,A99918E1871ECEA0A88DB70ACFFCED4E,4BCA29A7FFFCF7DB0075C0BD96B99F84,VTS,1  ,""""" ",2013-10-04 13:44:00,2013-10-04 13:51:00,1,420,0.97,-73.985001,40.759552,-73.981224,40.768295,CSH,6.5,0.0,0.5,0.0,7.0,0.0,0,0
1396,4D71F9ADB6BAC16A9D7CE11E701D8B76,2A2322C25B5E9F1E7EE80717792061E4,VTS,1  ,""""" ",2013-11-29 22:05:00,2013-11-29 22:28:00,1,1380,5.03,-74.007683,40.710197,-73.984352,40.764843,CRD,19.0,0.5,0.5,0.0,23.9,3.9,1,1
1397,8EC82124F974FC1FD2EECA55DECBDBAD,5E596B15A8F97BB2574DD43EA3A9824C,VTS,1  ,""""" ",2013-04-27 22:41:00,2013-04-27 23:04:00,1,1380,5.69,-73.953468,40.771225,-73.989967,40.718647,CRD,21.5,0.5,0.5,0.0,24.5,2.0,1,1
1398,BDE7EA34F2D207FBF8F725D4C2815F4F,D2B388F228F7E8243AAB025D51BBD4CB,CMT,1  ,N  ,2013-11-22 23:09:45,2013-11-22 23:20:28,1,643,3.3,-73.977608,40.76334,-73.956566,40.802704,CRD,12.5,0.5,0.5,0.0,15.5,2.0,1,1
1399,7D19E2F6CE335D4A8281316BA2F7C284,6BBB2DE21FFFD672C37BCB87AE98D7F7,VTS,1  ,""""" ",2013-07-09 16:09:00,2013-07-09 16:51:00,3,2520,18.06,-73.776787,40.645569,-73.879158,40.824615,CSH,51.0,1.0,0.5,5.33,57.83,0.0,0,0
1400,1090A7335DEF8202C90867AA91A88780,5E305088220F52408D3A1108D382EB00,VTS,1  ,""""" ",2013-08-10 02:31:00,2013-08-10 02:36:00,1,300,1.08,-73.996223,40.716393,-74.003746,40.707802,CRD,6.0,0.5,0.5,0.0,8.3,1.3,1,1
1401,AE42A048F2311EF96371B047D810785F,85FB4820474C2F0844C8D1EC62F7627B,CMT,1  ,N  ,2013-11-06 23:28:00,2013-11-06 23:32:45,2,284,2.0,-73.981712,40.732643,-73.968353,40.757294,CRD,7.5,0.5,0.5,0.0,9.5,1.0,1,1
1402,A4879010933D93F46AEB7F1B7C042CC0,2886AAEA8A28669262A9BDFCA8D670F3,CMT,1  ,N  ,2013-06-16 14:01:10,2013-06-16 14:33:26,3,1938,11.2,-73.870827,40.773716,-73.986931,40.694855,CSH,35.5,0.0,0.5,0.0,36.0,0.0,0,0
1403,B0060396EFA14B6ADEC80B67CA57D10F,E6D4432E6C00F41680E7929D6B21BF15,VTS,1  ,""""" ",2013-10-16 02:23:00,2013-10-16 02:26:00,5,180,0.84,-73.999725,40.733566,-74.001015,40.741463,CSH,5.0,0.5,0.5,0.0,6.0,0.0,0,0
1404,8424E0447C0EE1AD020AD111950CC8C5,F0A6403777C002206E46D73E356423E2,CMT,1  ,N  ,2013-04-21 00:29:00,2013-04-21 00:53:00,1,1468,5.9,-73.928696,40.757919,-74.001083,40.730919,CRD,21.5,0.5,0.5,0.0,26.5,4.0,1,1
1405,C612423A09BF7298B817EBB674E7DC11,42DF04160A5453F241D3C6510DBF479B,CMT,1  ,N  ,2013-05-13 10:19:34,2013-05-13 10:33:02,1,806,2.8,-73.946548,40.785168,-73.966896,40.760044,CSH,12.0,0.0,0.5,0.0,12.5,0.0,0,0
1406,F72DDF5CDE6484C486FA8183C7178015,7F444F004043DDB6E56D5E0A12BA8936,CMT,1  ,Y  ,2013-06-24 10:14:04,2013-06-24 10:18:01,1,236,0.7,-73.98909,40.741432,-73.983856,40.743683,CRD,4.5,0.0,0.5,0.0,6.0,1.0,1,1
1407,BE5551A01ED75B4DB545CA02CE2BC868,B8166745C8BD50172C6117D24B080463,VTS,1  ,""""" ",2013-03-26 06:17:00,2013-03-26 06:25:00,6,480,1.84,-74.003128,40.749062,-73.981026,40.753922,CRD,9.0,0.0,0.5,0.0,11.3,1.8,1,1
1408,6A19FA4EBD7082795B422BF5C7E97B89,5821A729C0640F6EFCD323ED7CD3F390,VTS,1  ,""""" ",2013-06-09 02:00:00,2013-06-09 02:10:00,1,600,2.83,-73.989563,40.723148,-73.963737,40.757374,CRD,10.5,0.5,0.5,0.0,11.5,0.0,0,0
1409,0F76C35D4A069E0FE76B21D28F009639,01FEEEF8E64A79036F73C4967B281647,VTS,1  ,""""" ",2013-12-03 09:41:00,2013-12-03 09:55:00,1,840,3.06,-73.972458,40.786781,-73.939331,40.804272,CRD,13.0,0.0,0.5,0.0,16.75,3.25,1,1
1410,728C7F8BA6719E76F0D5CD72A3D21D4B,2A2F77D2C10EAEF54719B33C1DB9B651,CMT,1  ,Y  ,2013-01-18 13:15:15,2013-01-18 13:21:17,1,362,0.6,-73.986755,40.739662,-73.995872,40.737816,CSH,5.5,0.0,0.5,0.0,6.0,0.0,0,0
1411,E92261F11FE71FDDEA1F753D1A00B412,B03E976A372237036908C18F7C3ED352,VTS,1  ,""""" ",2013-09-21 15:33:00,2013-09-21 15:57:00,1,1440,6.49,-73.981239,40.762783,-74.010483,40.704739,CRD,22.5,0.0,0.5,0.0,27.5,4.5,1,1
1412,6695FB6E06F7D99F56B579A27759B6F2,6BCEE28BB5D3CE4CBD85906C1D0CB4D4,CMT,1  ,N  ,2013-08-10 21:23:52,2013-08-10 21:25:30,1,97,0.3,-73.954948,40.77914,-73.960602,40.781372,CSH,3.5,0.5,0.5,0.0,4.5,0.0,0,0
1413,C9228A28985B408E3A0D87967EDC951F,A747603404A03573DE119FD11CDE4867,VTS,1  ,""""" ",2013-02-14 14:38:00,2013-02-14 14:49:00,1,660,1.63,-73.963402,40.771786,-73.965057,40.755024,CSH,9.0,0.0,0.5,0.0,9.5,0.0,0,0
1414,FE034A021CC88E63F59F5ADE48A424F9,E6CA8455605FB3AB7A5C164E56BE174A,VTS,1  ,""""" ",2013-03-24 23:02:00,2013-03-24 23:12:00,2,600,4.3,-74.005287,40.746174,-73.969147,40.799389,CRD,13.0,0.5,0.5,0.0,16.7,2.7,1,1
1415,2D33D342F8EC93B7E6B15ABCB05BD2CB,90C38E2F84F84C7303F81EB292EED3F6,CMT,1  ,N  ,2013-04-23 05:17:59,2013-04-23 05:21:08,1,189,0.8,-73.989319,40.756996,-73.980415,40.765018,CSH,5.0,0.5,0.5,0.0,6.0,0.0,0,0
1416,94277373A52C84B5936F62F24A7E58A3,F5652EFDC798E968D9692282110F8130,CMT,1  ,N  ,2013-06-07 19:08:26,2013-06-07 19:25:40,1,1033,2.4,-73.982491,40.774807,-73.952057,40.77647,CSH,13.0,1.0,0.5,0.0,14.5,0.0,0,0
1417,B412E89E2183E9812A008A349543EBE6,18CF0A0F57B456E25B4E3038D1680D34,CMT,1  ,N  ,2013-11-30 12:33:33,2013-11-30 12:46:09,1,756,1.1,-73.97802,40.76215,-73.981972,40.768631,CSH,9.0,0.0,0.5,0.0,9.5,0.0,0,0
1418,B859FC8320491CDC088686A93F50963E,9152DB4DEFC0EB64B34EB72710088605,VTS,1  ,""""" ",2013-11-22 00:06:00,2013-11-22 00:12:00,1,360,1.5,-73.986488,40.749313,-73.984138,40.763985,CSH,7.0,0.5,0.5,0.0,8.0,0.0,0,0
1419,4BA6D1DB19341443B959A08C41489864,23E6BE0A8359FA2A8D4C9D94983558BD,VTS,1  ,""""" ",2013-07-22 18:16:00,2013-07-22 18:21:00,2,300,0.67,-73.973709,40.758442,-73.966377,40.765488,CRD,5.0,1.0,0.5,0.0,7.5,1.0,1,1
1420,25F223C7B266A82330AD5DA2D802F070,D0D3AAB39F314F495F96CED77EECB935,CMT,1  ,N  ,2013-09-29 21:56:12,2013-09-29 22:01:42,1,329,1.7,-73.950752,40.723778,-73.953552,40.744152,CSH,7.5,0.5,0.5,0.0,8.5,0.0,0,0
1421,493E7E2C8EFBF7BA962F9BE5793596AE,6E68F58902009DCFD4FED41FF2AC7A93,CMT,1  ,N  ,2013-12-24 13:04:49,2013-12-24 13:15:57,4,668,1.8,-73.987717,40.765259,-73.967758,40.771309,CRD,9.0,0.0,0.5,0.0,12.35,2.85,1,1
1422,62F9B70D1E3B06D0746A9CFB7D9A06C8,60524B38F28AB7E36BF8222A7B8A1551,VTS,1  ,""""" ",2013-07-07 13:11:00,2013-07-07 13:16:00,5,300,0.97,-73.992867,40.697517,-73.99939,40.684254,CRD,5.0,0.0,0.5,0.0,6.5,1.0,1,1
1423,A982F93EDA7221BCA997CAF904AADB3E,0C585D6A68DBF625817F98F5FDE7A310,CMT,1  ,N  ,2013-08-17 17:54:31,2013-08-17 18:18:49,1,1457,5.0,-74.002647,40.739521,-73.951805,40.781757,CSH,19.0,0.0,0.5,0.0,19.5,0.0,0,0
1424,E091D4271ECE28C8F8458D507BD1C744,B282A4BD1B214571AC4D4DF12F6513B5,CMT,1  ,N  ,2013-03-14 01:37:24,2013-03-14 01:49:39,1,735,4.4,-73.977226,40.746658,-73.959549,40.798653,CSH,15.0,0.5,0.5,0.0,16.0,0.0,0,0
1425,411FECFF7595823A57FF9F77E7C7A0B7,AF33C8A85617A411E5A20F4F1E13F00C,CMT,1  ,N  ,2013-05-01 06:44:00,2013-05-01 06:52:00,1,468,2.7,-73.975616,40.781834,-73.98056,40.752285,CRD,10.0,0.0,0.5,0.0,12.5,2.0,1,1
1426,27A86FECF0CDB4979155856A470D8DF6,EAC6FD6C9F983F5059F4BF25F9447330,VTS,1  ,""""" ",2013-05-20 23:33:00,2013-05-20 23:39:00,1,360,1.45,-73.986778,40.761326,-73.975609,40.778706,CRD,7.0,0.5,0.5,0.0,9.5,1.5,1,1
1427,FE76457303AC98FA45C0A8E6AA66352C,85268AE22959713CA7BB116C74EFE2C5,VTS,1  ,""""" ",2013-02-12 05:46:00,2013-02-12 06:04:00,5,1080,8.56,-73.991096,40.733894,-74.017433,40.648636,CSH,25.5,0.5,0.5,0.0,26.5,0.0,0,0
1428,3403A68D9C56A719593BF242D3AB46DA,7A93CEE2D0EB01443F8AB8FC692E58DD,VTS,1  ,""""" ",2013-02-26 15:42:00,2013-02-26 15:49:00,1,420,1.67,-73.936356,40.798946,-73.95121,40.778866,CRD,7.5,0.0,0.5,0.0,9.5,1.5,1,1
1429,38CA52F25B8B23339120B1122837C712,957E6D605B8E3D2CE138B01CEADEECD9,VTS,1  ,""""" ",2013-05-01 15:36:00,2013-05-01 15:39:00,1,180,0.62,-73.971603,40.763493,-73.966034,40.770916,CSH,4.0,0.0,0.5,0.0,4.5,0.0,0,0
1430,F593D9DD8B08859739BF90A7E6BAF83D,A5368AABF7998F0FC9545C7F182F9AFD,VTS,1  ,""""" ",2013-02-13 14:06:00,2013-02-13 14:11:00,5,300,0.64,-73.963707,40.777054,-73.963852,40.770485,CSH,5.5,0.0,0.5,0.0,6.0,0.0,0,0
1431,CF2C842AC38307475BE0D2AF1CD9BFD4,73F91BAA5D03AE710EFDC2DFAFD91F3F,VTS,1  ,""""" ",2013-08-23 06:30:00,2013-08-23 06:37:00,1,420,1.3,-73.983498,40.738155,-73.989128,40.750305,CSH,7.0,0.0,0.5,0.0,7.5,0.0,0,0
1432,35221250971BAC3642A90D543E520AD5,61C985B2AC343FD82D970681BBA067FD,CMT,1  ,N  ,2013-11-18 00:06:58,2013-11-18 00:13:05,1,366,1.2,-73.991554,40.717426,-74.006035,40.710651,CRD,6.5,0.5,0.5,0.0,8.5,1.0,1,1
1433,FFCFA7AFF0DE2B5081C6C1A11099A691,1B5E6CE3A961EC8F0C15EB5E7DCF0964,VTS,1  ,""""" ",2013-08-09 22:53:00,2013-08-09 23:02:00,1,540,1.9,-73.988808,40.731201,-73.991318,40.748802,CRD,8.5,0.5,0.5,0.0,11.3,1.8,1,1
1434,A89CFF4DF7463F62A14E261A026A4C93,612CD0203D4B3D208EE7CA70448D458B,VTS,1  ,""""" ",2013-04-25 15:23:00,2013-04-25 15:39:00,6,960,1.88,-73.980339,40.730446,-73.980667,40.750702,CSH,11.5,0.0,0.5,0.0,12.0,0.0,0,0
1435,B58BD2E3D149B49B2C84FA7D16E97D50,1B6C4529639438DB87BACDF613842FA8,CMT,1  ,N  ,2013-08-02 15:18:19,2013-08-02 15:20:34,1,135,0.4,-74.004219,40.742233,-73.998627,40.74295,CRD,3.5,0.0,0.5,0.0,5.2,1.2,1,1
1436,D8B129CEEE80E8B848DC00FAD3A0955A,9679D83A6126AC3E5DE02F70442C1E64,VTS,1  ,""""" ",2013-10-13 15:07:00,2013-10-13 15:38:00,6,1860,3.78,-74.002213,40.755856,-73.975044,40.741829,CSH,20.0,0.0,0.5,0.0,20.5,0.0,0,0
1437,789E7E64EC7C31A88C1683D3BA163A46,3C0FB2975708DF2E873C6D7C72E7EABE,VTS,1  ,""""" ",2013-05-06 13:33:00,2013-05-06 13:35:00,4,120,0.4,-73.991455,40.744816,-73.988495,40.748837,CSH,3.5,0.0,0.5,0.0,4.0,0.0,0,0
1438,FE7B354FEB67B9C94BD34EA54469691C,984326325C44276BEF8144AD9989BEA9,CMT,1  ,N  ,2013-01-17 08:32:31,2013-01-17 08:40:02,1,450,1.3,-73.962631,40.767067,-73.974632,40.755932,CSH,7.0,0.0,0.5,0.0,7.5,0.0,0,0
1439,385FC5F391764A5E2439617893CD939D,435923C89514F75E495DF1C6C3A204E0,VTS,1  ,""""" ",2013-07-19 09:51:00,2013-07-19 10:13:00,1,1320,1.74,-73.998283,40.749474,-73.9758,40.749409,CSH,14.0,0.0,0.5,0.0,14.5,0.0,0,0
1440,1D5461C0B8E5E4D20BCCF29B76781116,54ABF08AE28672167B924120ABCD2624,VTS,1  ,""""" ",2013-03-17 19:00:00,2013-03-17 19:09:00,2,540,5.15,-73.994041,40.761654,-73.956932,40.817535,CSH,16.0,0.0,0.5,0.0,16.5,0.0,0,0
1441,69AB57298683986171AA44FC6EB6F2DA,6EC92FC6EED409FD04A08B4A2C0B29BA,VTS,1  ,""""" ",2013-11-16 03:14:00,2013-11-16 03:32:00,3,1080,3.17,-74.00248,40.750004,-73.98127,40.725094,CRD,14.5,0.5,0.5,0.0,18.0,2.5,1,1
1442,9971C99B04C4D75DCEB072824320C786,5D1AF5044B432F44120A22085175EA0C,CMT,2  ,N  ,2013-06-29 07:20:44,2013-06-29 07:47:54,1,1629,19.0,-73.958771,40.77269,-73.782448,40.644215,CRD,52.0,0.0,0.5,5.33,69.39,11.56,1,3
1443,338B77C5714992F0350A178079194A03,E9FECDEBD0020F1F949260F0C6319EE1,CMT,1  ,N  ,2013-05-31 02:21:33,2013-05-31 02:29:55,2,500,2.2,-74.004761,40.747883,-73.988304,40.727547,CRD,9.5,0.5,0.5,0.0,11.5,1.0,1,1
1444,81A7E4315AC67DFA3AA00717C2600901,78E7FE4280D6F976721DBD7CC24C4C78,CMT,1  ,N  ,2013-06-17 13:19:53,2013-06-17 13:30:12,2,618,1.8,-73.974449,40.764942,-73.99894,40.764183,CSH,8.5,0.0,0.5,0.0,9.0,0.0,0,0
1445,636BBB89AB974600AC0EAB8660DEF3A5,D171001000F0B86C08E18D78C7C66CF9,CMT,1  ,N  ,2013-09-10 23:53:58,2013-09-10 23:56:42,1,163,0.6,-73.983521,40.771072,-73.987587,40.763,CSH,4.5,0.5,0.5,0.0,5.5,0.0,0,0
1446,03FFB1F2433356E36FBD0D87D1AD6B03,DB75BDE6968294CE648FF53262FCF48A,CMT,1  ,N  ,2013-10-10 19:32:10,2013-10-10 19:38:28,1,377,0.4,-73.980797,40.764099,-73.98407,40.757721,CRD,5.5,1.0,0.5,0.0,8.4,1.4,1,1
1447,C306CAC565429C12852164EB38175736,866C576DDEA331E95521CDD47C0A34D0,VTS,1  ,""""" ",2013-08-24 11:59:00,2013-08-24 12:04:00,1,300,0.89,-73.997131,40.741886,-74.006371,40.733288,CSH,5.0,0.0,0.5,0.0,5.5,0.0,0,0
1448,25C658F4C40A8699C1A363391813FB7A,181D6924F0D9DAD0588CC320A4CECBAE,VTS,1  ,""""" ",2013-08-19 19:08:00,2013-08-19 19:18:00,5,600,1.14,-73.979095,40.762051,-73.983459,40.750061,CSH,8.0,1.0,0.5,0.0,9.5,0.0,0,0
1449,618BB39CEEAE5E9A6D886E20E005DCA2,3DAE7F8615BC2FD6FE21CDC93207331D,VTS,1  ,""""" ",2013-05-10 09:27:00,2013-05-10 09:33:00,1,360,0.83,-73.967522,40.766136,-73.974037,40.756603,CRD,6.0,0.0,0.5,0.0,8.0,1.5,1,1
1450,99DA2ABE5B2366C3236217868B0A6E77,82D1526D150BD31F7F581CBF04F1B28C,CMT,1  ,N  ,2013-03-28 06:52:51,2013-03-28 06:56:10,1,198,0.6,-73.97625,40.755718,-73.982666,40.763073,CSH,4.5,0.0,0.5,0.0,5.0,0.0,0,0
1451,FD2743EF2EE177B988235BD85890C338,1CDDFF2857952472F2A75660DC9FAB55,CMT,1  ,N  ,2013-06-22 12:16:24,2013-06-22 12:21:52,2,327,0.6,-74.000526,40.758286,-73.992241,40.755795,CSH,5.5,0.0,0.5,0.0,6.0,0.0,0,0
1452,48F05BE75E597686D01DA2F5B91F6D34,AC63EF04544273ADC1679C151EEDB48E,CMT,1  ,N  ,2013-03-22 14:48:50,2013-03-22 15:06:55,1,1085,3.5,-73.980598,40.760063,-73.976028,40.719154,CSH,15.5,0.0,0.5,0.0,16.0,0.0,0,0
1453,A9319237ADA66C0771D92C5815D084EA,616F2CC34478DC455ECD44078E4F4336,VTS,1  ,""""" ",2013-11-21 23:51:00,2013-11-21 23:55:00,1,240,1.07,-74.000648,40.727348,-74.004959,40.718788,CSH,5.5,0.5,0.5,0.0,6.5,0.0,0,0
1454,590EC5BDDA830C4F59EA63B0DC503E24,F76223B653DA42726DC7D41F32F08F4E,VTS,1  ,""""" ",2013-04-05 17:40:00,2013-04-05 17:53:00,6,780,1.96,-73.976563,40.776688,-73.950401,40.772366,CSH,10.5,1.0,0.5,0.0,12.0,0.0,0,0
1455,B51AED1595F4C8796CBA85B4B2CB4FA3,1E5F254834F40080DD881F877C12E2E9,VTS,1  ,""""" ",2013-02-23 23:37:00,2013-02-23 23:55:00,2,1080,5.12,-74.000618,40.73225,-73.948837,40.777546,CSH,17.0,0.5,0.5,0.0,18.0,0.0,0,0
1456,BB9218AF9C090F5003880E72A7F34840,334A65DEAB3A0C1311111A8484F27DF3,CMT,1  ,N  ,2013-01-25 07:41:00,2013-01-25 07:49:05,1,484,1.3,-73.990059,40.713135,-73.97715,40.719391,CSH,7.5,0.0,0.5,0.0,8.0,0.0,0,0
1457,384866003E187ED11C1727CCA9EA9DF4,5F5061D2A29AE32CF3CD67DF1A32BF3A,VTS,1  ,""""" ",2013-03-21 13:23:00,2013-03-21 13:39:00,1,960,2.15,-73.98262,40.77895,-73.962769,40.769722,CSH,12.5,0.0,0.5,0.0,13.0,0.0,0,0
1458,D84649A922C19638063507975E311AEE,47A28628EEDFAA227E006773F7C88CDF,VTS,1  ,""""" ",2013-06-29 15:24:00,2013-06-29 16:01:00,1,2220,10.47,-73.966362,40.789513,-73.994972,40.691147,CRD,34.0,0.0,0.5,0.0,39.5,5.0,1,1
1459,5AFC00B794E25E0ECCA51DFEAE760519,97B9A7E5BC4D4B71794BF141645E6A22,CMT,1  ,N  ,2013-06-17 00:43:08,2013-06-17 00:59:38,1,989,5.0,-73.959404,40.711521,-73.990448,40.756062,CRD,18.0,0.5,0.5,0.0,23.75,4.75,1,1
1460,4CE86360E1793A4AEE628020320ACCDD,7F21312E0D3EE7C5A7CC589D75D4DCC9,CMT,1  ,N  ,2013-04-16 20:18:16,2013-04-16 20:23:01,1,285,1.9,-73.971382,40.764336,-73.955482,40.787907,CSH,7.0,0.5,0.5,0.0,8.0,0.0,0,0
1461,7A4720A674F0EDBF9E71EB37EF0DB47B,8779278A87E4F34BA981E7CD43BFC543,CMT,1  ,N  ,2013-08-12 09:44:57,2013-08-12 09:58:10,1,792,2.0,-73.965294,40.769047,-73.975571,40.7453,CSH,10.5,0.0,0.5,0.0,11.0,0.0,0,0
1462,14475F676B7A5D14E50D773D71FE1F9D,0838C4C7DDFD9391AD66E316B5608B26,CMT,1  ,N  ,2013-10-11 18:04:52,2013-10-11 18:07:03,1,130,0.4,-73.946686,40.745537,-73.940025,40.745716,CSH,4.0,1.0,0.5,0.0,5.5,0.0,0,0
1463,F00875A1D2091BBEB33D9A771041E04A,39D8B7E802EC5FC3FB51A17B3FD58614,CMT,1  ,N  ,2013-08-05 20:51:06,2013-08-05 20:58:35,1,448,2.3,-74.008224,40.71664,-73.995163,40.75042,CRD,9.0,0.5,0.5,0.0,12.0,2.0,1,1
1464,BBD5EABB976FFD4027411477D0A33F45,149974E97D992C3A227ED35C5EB3AA6B,CMT,1  ,N  ,2013-07-05 10:33:19,2013-07-05 10:39:01,1,341,1.2,-73.993332,40.742847,-74.004265,40.733585,CRD,6.5,0.0,0.5,0.0,9.1,2.1,1,1
1465,09370BAF95A12FE82ABB40658FB92FEE,46CC3764E09CBA7CB3FD011E34C34869,CMT,1  ,N  ,2013-05-11 01:09:21,2013-05-11 01:34:07,1,1486,5.9,-74.001572,40.746372,-73.971802,40.672245,CSH,22.0,0.5,0.5,0.0,23.0,0.0,0,0
1466,F3FE1EF6C0EC43818111385567E8893F,F0BC31DC75654608A15B8446FF74DF35,CMT,1  ,N  ,2013-11-21 10:22:30,2013-11-21 10:26:22,1,232,0.4,-73.986115,40.77898,-73.983803,40.773621,CRD,4.5,0.0,0.5,0.0,6.0,1.0,1,1
1467,B73051DF7093FABD082CF7B4DE32F190,AE87C2EF09CCC3391AF4C769872A52DE,VTS,1  ,""""" ",2013-04-09 20:50:00,2013-04-09 20:54:00,2,240,1.07,-73.961319,40.771648,-73.971024,40.759953,CRD,5.5,0.5,0.5,0.0,7.5,1.0,1,1
1468,07290D3599E7A0D62097A346EFCC1FB5,46DB12EFD1BC9794D393CF8F3F359526,VTS,1  ,""""" ",2013-07-22 23:13:00,2013-07-22 23:34:00,1,1260,4.33,-73.984573,40.754734,-73.997604,40.720905,CRD,17.0,0.5,0.5,0.0,21.5,3.5,1,1
1469,22B328EF08B7367B81B29CD5E047CE82,A658ABE3C137F8FAB8D16E2F0304ECB6,VTS,1  ,""""" ",2013-11-17 01:51:00,2013-11-17 02:09:00,1,1080,4.56,-73.963669,40.768326,-73.955261,40.804474,CSH,16.5,0.5,0.5,0.0,17.5,0.0,0,0
1470,78A0CCB71F0CD7541B2FF8BC206DC358,C5BFBA778C0FEA57966099710E424822,VTS,1  ,""""" ",2013-04-16 21:15:00,2013-04-16 21:22:00,1,420,1.76,-73.972534,40.753426,-73.953377,40.76675,CRD,7.5,0.5,0.5,0.0,9.5,1.0,1,1
1471,639CD7FAC98F35C6E6C7F4AE4A16F8CC,204EDF4FEC240279B06C32B502341C43,VTS,1  ,""""" ",2013-10-20 18:19:00,2013-10-20 18:29:00,1,600,1.77,-73.974541,40.757572,-73.95607,40.771961,CRD,9.0,0.0,0.5,0.0,11.3,1.8,1,1
1472,44ED08C48C4AB0DA9301E3F7BBE05256,532CA99D2542D713C2243593F2A889A2,CMT,1  ,Y  ,2013-03-26 23:18:13,2013-03-26 23:31:27,1,793,4.7,-73.996284,40.753532,-73.958252,40.811462,CSH,15.0,0.5,0.5,0.0,16.0,0.0,0,0
1473,24B947E1319F6ADBC55FB4B218FE4CC9,5F3AC6FD6B38F18E26F1E285EECAEA68,CMT,1  ,N  ,2013-06-18 21:20:55,2013-06-18 21:23:00,1,124,0.7,-73.979729,40.739498,-73.987808,40.732441,CRD,4.0,0.5,0.5,0.0,7.0,2.0,1,1
1474,CA93F8576A51663C409C3DC2CA836DE8,E52D074F3CEDEB2F3E0A04BF5B7F8287,VTS,1  ,""""" ",2013-01-15 09:09:00,2013-01-15 09:12:00,1,180,0.45,-73.957176,40.780472,-73.960007,40.776432,CSH,4.0,0.0,0.5,0.0,4.5,0.0,0,0
1475,724234455BC359EE07C8D7442F2A3E5D,230177B8BA22E5D631950BA29283EABC,CMT,1  ,N  ,2013-08-17 08:00:11,2013-08-17 08:04:26,1,255,1.0,-73.989136,40.757782,-74.000931,40.75753,CRD,5.0,0.0,0.5,0.0,6.87,1.37,1,1
1476,E04B52E7A0032EA1B19246196A91E503,FA6243C147844F464AA15C7472822DBA,VTS,1  ,""""" ",2013-11-14 17:39:00,2013-11-14 17:46:00,2,420,1.15,-73.958908,40.772018,-73.957077,40.783276,CSH,7.0,1.0,0.5,0.0,8.5,0.0,0,0
1477,478F199A395DA759F25D8A7D93CF1E51,9074F8E8AC9BC9565E8BB4C1BA2EF513,CMT,1  ,N  ,2013-03-30 23:29:40,2013-03-30 23:34:45,2,305,1.4,-73.999702,40.743496,-73.995598,40.759811,CRD,6.5,0.5,0.5,0.0,9.0,1.5,1,1
1478,3D39BED55D7C5EB4978B7DB66B0C1040,612CD0203D4B3D208EE7CA70448D458B,VTS,2  ,""""" ",2013-02-26 12:02:00,2013-02-26 12:30:00,6,1680,16.47,-73.972939,40.756039,-73.787155,40.641071,CSH,52.0,0.0,0.5,4.8,57.3,0.0,0,0
1479,96F1BE5F54DFF681C682EE2B6B6C1043,8A774F77DA462626C5178F433D18991A,VTS,1  ,""""" ",2013-09-09 20:27:00,2013-09-09 20:31:00,1,240,1.07,-73.989166,40.741165,-73.997971,40.731972,CRD,5.5,0.5,0.5,0.0,8.0,1.5,1,1
1480,23D0362B9C47E886C433F75BD817E969,7EB2BDC7DC6EB385A261713202051079,VTS,1  ,""""" ",2013-07-30 09:47:00,2013-07-30 10:09:00,1,1320,3.46,-73.997246,40.752178,-74.009743,40.710297,CRD,16.0,0.0,0.5,0.0,19.7,3.2,1,1
1481,FF1BEB012AE73DBA4F1C988117BA5F76,32150CE1A210A3C0B44627B21F9AFC4A,VTS,1  ,""""" ",2013-12-28 07:06:00,2013-12-28 07:20:00,1,840,4.26,-73.982513,40.727451,-73.93943,40.696476,CSH,15.0,0.0,0.5,0.0,15.5,0.0,0,0
1482,3A15A182176A6707F973D236EEE23B92,BF5D56D5A5D743DA40B46EFF84C8C9AA,VTS,1  ,""""" ",2013-06-15 12:36:00,2013-06-15 12:55:00,5,1140,1.95,-74.002296,40.745121,-73.978371,40.729637,CSH,13.5,0.0,0.5,0.0,14.0,0.0,0,0
1483,3C1712C40B216B3D1B658BE671C4AC1F,F88172ED7DDC6B82884A3BFCE24DC1C7,VTS,1  ,""""" ",2013-12-03 12:50:00,2013-12-03 12:58:00,2,480,1.76,-73.973946,40.794579,-73.962097,40.777409,CSH,8.5,0.0,0.5,0.0,9.0,0.0,0,0
1484,B5C7A430EF9626B00B6E92FC95F530D1,CB82B7AAFAF6D1B880C789370CE7E36D,CMT,1  ,N  ,2013-04-04 08:40:59,2013-04-04 08:52:25,1,686,1.2,-73.986504,40.733917,-73.985832,40.747524,CSH,9.0,0.0,0.5,0.0,9.5,0.0,0,0
